name,quantity,unit,unit_price
batat,200,pcs,3
apple,123,kg,12.99
oragne,20,kg,72.99
mango,34,kg,4
batat,30.0,pcs,3
banan,52.0,kg,77.99
grape,100.0,kg,7
tomato,2.0,kg,8.99
milk,1.0,l,55.5
milk,30.21,l,55.5
dragon,22.32,kg,8
kiwi,3.0,kg,26.99
apple,4.23,kg,55.7
tomato,53.0,kg,8.99
oragne,8.0,kg,72.99
orange,20.0,ks,55.32
tomato,32600.0,kg,8.99
tomato,5.0,kg,8.99
orange,2000.0,pcs,12.0
tomato,28.0,kg,8.99
orange,80.0,pcs,12.0
kiwi,4.0,kg,45.0
dragon,2.0,kg,8
ninja,7.0,pcs,9.99
